details,etat,adresse,prix,image_lien
CONGÉLATEUR 800L ASTECH HORIZONTAL SILVER,Neuf,Plateau                                                                                Dakar,129000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/649de5daa63b33c113d22def97db647a/-/horizon-files-prod/ed/picture/qxj6m888/4e7a77cb50626b71ac27f1efe61447c953a4efb0.jpg
CONGÉLATEUR MIDEA 700L BLANC HORIZONTAL,Neuf,Plateau                                                                                Dakar,129000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/649de5daa63b33c113d22def97db647a/-/horizon-files-prod/ed/picture/qxj6m888/4e7a77cb50626b71ac27f1efe61447c953a4efb0.jpg
REFRIGERATEUR COMBINÉ 3TIROIRS 248L SMART TECHNOLOGY,Neuf,Plateau                                                                                Dakar,129000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/649de5daa63b33c113d22def97db647a/-/horizon-files-prod/ed/picture/qxj6m888/4e7a77cb50626b71ac27f1efe61447c953a4efb0.jpg
RÉFRIGÉRATEUR COMBINÉ 3TIROIRS 229LITRES SMART TECHNOLOGY,Neuf,Plateau                                                                                Dakar,129000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/649de5daa63b33c113d22def97db647a/-/horizon-files-prod/ed/picture/qxj6m888/4e7a77cb50626b71ac27f1efe61447c953a4efb0.jpg
CONGÉLATEUR 6TIROIRS SMART TECHNOLOGY VERTICAL SILVER,Neuf,Plateau                                                                                Dakar,129000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/649de5daa63b33c113d22def97db647a/-/horizon-files-prod/ed/picture/qxj6m888/4e7a77cb50626b71ac27f1efe61447c953a4efb0.jpg
RÉFRIGÉRATEUR SAMSUNG SIDE BY SIDE FRENC DOOR NOIR,Neuf,Plateau                                                                                Dakar,129000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/649de5daa63b33c113d22def97db647a/-/horizon-files-prod/ed/picture/qxj6m888/4e7a77cb50626b71ac27f1efe61447c953a4efb0.jpg
RÉFRIGÉRATEUR SAMSUNG SIDE BY SIDE 4PORTES NOIR,Neuf,Plateau                                                                                Dakar,129000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/649de5daa63b33c113d22def97db647a/-/horizon-files-prod/ed/picture/qxj6m888/4e7a77cb50626b71ac27f1efe61447c953a4efb0.jpg
CONGELATEUR ASTECH HORIZONTAL 400L SILVER CH400GM,Neuf,Plateau                                                                                Dakar,129000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/649de5daa63b33c113d22def97db647a/-/horizon-files-prod/ed/picture/qxj6m888/4e7a77cb50626b71ac27f1efe61447c953a4efb0.jpg
CONGÉLATEUR BEKO 7TIROIRS VERTICAL SILVER NOFROST,Neuf,Plateau                                                                                Dakar,389000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/8bfe4c4e0317a3906828efc3a5d288ad/-/horizon-files-prod/ed/picture/q6x6j6vz/53d6e0489f949b8d04668c85906314a724aa454e.jpg
RÉFRIGÉRATEUR BEKO COMBINÉ 4TIROIRS SILVER A++,Neuf,Plateau                                                                                Dakar,389000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/8bfe4c4e0317a3906828efc3a5d288ad/-/horizon-files-prod/ed/picture/q6x6j6vz/53d6e0489f949b8d04668c85906314a724aa454e.jpg
CONGÉLATEUR 6TIROIRS FINIX PLAQUE ALLU,Neuf,Plateau                                                                                Dakar,389000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/8bfe4c4e0317a3906828efc3a5d288ad/-/horizon-files-prod/ed/picture/q6x6j6vz/53d6e0489f949b8d04668c85906314a724aa454e.jpg
CONGÉLATEUR 300L FINIX HORIZONTAL SILVER,Neuf,Plateau                                                                                Dakar,389000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/8bfe4c4e0317a3906828efc3a5d288ad/-/horizon-files-prod/ed/picture/q6x6j6vz/53d6e0489f949b8d04668c85906314a724aa454e.jpg
CONGÉLATEUR 300LITRES FINIX HORIZONTAL SILVER,Neuf,Plateau                                                                                Dakar,389000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/8bfe4c4e0317a3906828efc3a5d288ad/-/horizon-files-prod/ed/picture/q6x6j6vz/53d6e0489f949b8d04668c85906314a724aa454e.jpg
CONGÉLATEUR 400LITRES FINIX HORIZONTAL SILVER,Neuf,Plateau                                                                                Dakar,389000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/8bfe4c4e0317a3906828efc3a5d288ad/-/horizon-files-prod/ed/picture/q6x6j6vz/53d6e0489f949b8d04668c85906314a724aa454e.jpg
CONGÉLATEUR 400LITRES FINIX HORIZONTAL SILVER,Neuf,Plateau                                                                                Dakar,389000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/8bfe4c4e0317a3906828efc3a5d288ad/-/horizon-files-prod/ed/picture/q6x6j6vz/53d6e0489f949b8d04668c85906314a724aa454e.jpg
RÉFRIGÉRATEUR 113LITEES 2PORTES FINIX BAR SILVER,Neuf,Plateau                                                                                Dakar,389000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/8bfe4c4e0317a3906828efc3a5d288ad/-/horizon-files-prod/ed/picture/q6x6j6vz/53d6e0489f949b8d04668c85906314a724aa454e.jpg
CONGÉLATEUR 600L ASTECH VITRINE HORIZONTAL,Neuf,Plateau                                                                                Dakar,389000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/8bfe4c4e0317a3906828efc3a5d288ad/-/horizon-files-prod/ed/picture/q6x6j6vz/53d6e0489f949b8d04668c85906314a724aa454e.jpg
Congélateur 600 SOLSTAR HORIZONTAL,Neuf,Plateau                                                                                Dakar,389000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/8bfe4c4e0317a3906828efc3a5d288ad/-/horizon-files-prod/ed/picture/q6x6j6vz/53d6e0489f949b8d04668c85906314a724aa454e.jpg
CONGÉLATEUR 700LITRES SOLSTAR HORIZONTAL SILVER,Neuf,Plateau                                                                                Dakar,349000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/1e7dffa43f8141647c407c91fd3816cd/-/horizon-files-prod/ed/picture/qq4derjw/51f3894118d5de59ed37d6e519c61c6cb5b98b68.jpg
FONTAINE LEFON AVEC FRIGO NOIR,Neuf,Plateau                                                                                Dakar,349000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/1e7dffa43f8141647c407c91fd3816cd/-/horizon-files-prod/ed/picture/qq4derjw/51f3894118d5de59ed37d6e519c61c6cb5b98b68.jpg
Congélateur Beko 7tiroirs vertical plaque aluminium,Neuf,Plateau                                                                                Dakar,349000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/1e7dffa43f8141647c407c91fd3816cd/-/horizon-files-prod/ed/picture/qq4derjw/51f3894118d5de59ed37d6e519c61c6cb5b98b68.jpg
Fontaine Lefon avec Frigo joli design Noir,Neuf,Plateau                                                                                Dakar,349000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/1e7dffa43f8141647c407c91fd3816cd/-/horizon-files-prod/ed/picture/qq4derjw/51f3894118d5de59ed37d6e519c61c6cb5b98b68.jpg
Fontaine Lefon avec Frigo joli design Noir,Neuf,Plateau                                                                                Dakar,349000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/1e7dffa43f8141647c407c91fd3816cd/-/horizon-files-prod/ed/picture/qq4derjw/51f3894118d5de59ed37d6e519c61c6cb5b98b68.jpg
Réfrigérateur Elactron Bar 105 litres White,Neuf,Plateau                                                                                Dakar,349000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/1e7dffa43f8141647c407c91fd3816cd/-/horizon-files-prod/ed/picture/qq4derjw/51f3894118d5de59ed37d6e519c61c6cb5b98b68.jpg
RÉFRIGÉRATEUR ASTECH BAR 119LITRES 2PORTES,Neuf,Plateau                                                                                Dakar,349000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/1e7dffa43f8141647c407c91fd3816cd/-/horizon-files-prod/ed/picture/qq4derjw/51f3894118d5de59ed37d6e519c61c6cb5b98b68.jpg
CONGÉLATEUR 280LITRES ASTECH HORIZONTAL SILVER,Neuf,Plateau                                                                                Dakar,349000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/1e7dffa43f8141647c407c91fd3816cd/-/horizon-files-prod/ed/picture/qq4derjw/51f3894118d5de59ed37d6e519c61c6cb5b98b68.jpg
CONGÉLATEUR ASTECH 4TIROIRS VERTICAL,Neuf,Plateau                                                                                Dakar,349000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/1e7dffa43f8141647c407c91fd3816cd/-/horizon-files-prod/ed/picture/qq4derjw/51f3894118d5de59ed37d6e519c61c6cb5b98b68.jpg
CONGÉLATEUR 3OOL ASCOLI HORIZONTAL BLANC,Neuf,Plateau                                                                                Dakar,349000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/1e7dffa43f8141647c407c91fd3816cd/-/horizon-files-prod/ed/picture/qq4derjw/51f3894118d5de59ed37d6e519c61c6cb5b98b68.jpg
FONTAINE DESKA AVEC FRIGO,Neuf,Plateau                                                                                Dakar,379000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/7149f57f7d0cf02f652f4706c7e8eec7/-/horizon-files-prod/ed/picture/qm5rzdew/0ac4eccde7e99600866bd0abc99571a83b72e024.jpg
FONTAINE ASTECH SIMPLE 140Cm,Neuf,Plateau                                                                                Dakar,379000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/7149f57f7d0cf02f652f4706c7e8eec7/-/horizon-files-prod/ed/picture/qm5rzdew/0ac4eccde7e99600866bd0abc99571a83b72e024.jpg
FONTAINE HAIER NOIR,Neuf,Plateau                                                                                Dakar,379000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/7149f57f7d0cf02f652f4706c7e8eec7/-/horizon-files-prod/ed/picture/qm5rzdew/0ac4eccde7e99600866bd0abc99571a83b72e024.jpg
CONGÉLATEUR HAIER 425LITRES BLANC,Neuf,Plateau                                                                                Dakar,379000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/7149f57f7d0cf02f652f4706c7e8eec7/-/horizon-files-prod/ed/picture/qm5rzdew/0ac4eccde7e99600866bd0abc99571a83b72e024.jpg
CONGÉLATEUR HAIER 250LITRES SILVER HORIZONTAL,Neuf,Plateau                                                                                Dakar,379000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/7149f57f7d0cf02f652f4706c7e8eec7/-/horizon-files-prod/ed/picture/qm5rzdew/0ac4eccde7e99600866bd0abc99571a83b72e024.jpg
CONGÉLATEUR 6TIROIRS FINIX PLAQ ALU SILVER,Neuf,Plateau                                                                                Dakar,379000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/7149f57f7d0cf02f652f4706c7e8eec7/-/horizon-files-prod/ed/picture/qm5rzdew/0ac4eccde7e99600866bd0abc99571a83b72e024.jpg
CONGÉLATEUR BEKO 6TIROIRS PLAQ ALU SILVER,Neuf,Plateau                                                                                Dakar,379000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/7149f57f7d0cf02f652f4706c7e8eec7/-/horizon-files-prod/ed/picture/qm5rzdew/0ac4eccde7e99600866bd0abc99571a83b72e024.jpg
CONGÉLATEUR BEKO 7TIROIRS PLAQ ALUMINIUM SILVER,Neuf,Plateau                                                                                Dakar,379000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/7149f57f7d0cf02f652f4706c7e8eec7/-/horizon-files-prod/ed/picture/qm5rzdew/0ac4eccde7e99600866bd0abc99571a83b72e024.jpg
CONGÉLATEUR BEKO NOFROST 6TIROIRS VERTICAL BLANC,Neuf,Plateau                                                                                Dakar,379000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/7149f57f7d0cf02f652f4706c7e8eec7/-/horizon-files-prod/ed/picture/qm5rzdew/0ac4eccde7e99600866bd0abc99571a83b72e024.jpg
CONGÉLATEUR 600LITRES SOLSTAR HORIZONTAL SILVER,Neuf,Plateau                                                                                Dakar,379000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/7149f57f7d0cf02f652f4706c7e8eec7/-/horizon-files-prod/ed/picture/qm5rzdew/0ac4eccde7e99600866bd0abc99571a83b72e024.jpg
RÉFRIGÉRATEUR SMART TECHNOLOGY BAR 90LITRES,Neuf,Plateau                                                                                Dakar,79000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/ddda66e3fd716c27e74e5f5a59fc27dd/-/horizon-files-prod/ed/picture/q8vzjj5z/6f7123d75c1162e7263cc10f3521cd5a120048d4.jpg
RÉFRIGÉRATEUR FINIX 370LITRES VITRINE 1PORTE,Neuf,Plateau                                                                                Dakar,79000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/ddda66e3fd716c27e74e5f5a59fc27dd/-/horizon-files-prod/ed/picture/q8vzjj5z/6f7123d75c1162e7263cc10f3521cd5a120048d4.jpg
REFRIGERATEUR - COMBINE CAC172 - 3T - 200L - GRIS,Neuf,Ouakam                                                                                Dakar,79000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/ddda66e3fd716c27e74e5f5a59fc27dd/-/horizon-files-prod/ed/picture/q8vzjj5z/6f7123d75c1162e7263cc10f3521cd5a120048d4.jpg
CONGÉLATEUR HISENSE 500LITRES HORIZONTAL SILVER,Neuf,Plateau                                                                                Dakar,79000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/ddda66e3fd716c27e74e5f5a59fc27dd/-/horizon-files-prod/ed/picture/q8vzjj5z/6f7123d75c1162e7263cc10f3521cd5a120048d4.jpg
RÉFRIGÉRATEUR HISENSE COMBINÉ 3TIROIRS 171LITRES,Neuf,Plateau                                                                                Dakar,79000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/ddda66e3fd716c27e74e5f5a59fc27dd/-/horizon-files-prod/ed/picture/q8vzjj5z/6f7123d75c1162e7263cc10f3521cd5a120048d4.jpg
CONGÉLATEUR HISENSE 5TIROIRS SILVER,Neuf,Plateau                                                                                Dakar,79000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/ddda66e3fd716c27e74e5f5a59fc27dd/-/horizon-files-prod/ed/picture/q8vzjj5z/6f7123d75c1162e7263cc10f3521cd5a120048d4.jpg
RÉFRIGÉRATEUR HISENSE BAR 92LITRES SILVER,Neuf,Plateau                                                                                Dakar,79000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/ddda66e3fd716c27e74e5f5a59fc27dd/-/horizon-files-prod/ed/picture/q8vzjj5z/6f7123d75c1162e7263cc10f3521cd5a120048d4.jpg
RÉFRIGÉRATEUR HISENSE COMBINÉ 4TIROIRS,Neuf,Plateau                                                                                Dakar,79000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/ddda66e3fd716c27e74e5f5a59fc27dd/-/horizon-files-prod/ed/picture/q8vzjj5z/6f7123d75c1162e7263cc10f3521cd5a120048d4.jpg
RÉFRIGÉRATEUR HISENSE COMBINÉ 4TIROIRS 250LITRES SILVER,Neuf,Plateau                                                                                Dakar,79000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/ddda66e3fd716c27e74e5f5a59fc27dd/-/horizon-files-prod/ed/picture/q8vzjj5z/6f7123d75c1162e7263cc10f3521cd5a120048d4.jpg
CONGÉLATEUR SOLSTAR 700LITRES SILVER,Neuf,Plateau                                                                                Dakar,79000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/ddda66e3fd716c27e74e5f5a59fc27dd/-/horizon-files-prod/ed/picture/q8vzjj5z/6f7123d75c1162e7263cc10f3521cd5a120048d4.jpg
CONGÉLATEUR 300LITRES SMART TECHNOLOGY SILVER,Neuf,Plateau                                                                                Dakar,78000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/772f23d1304efab7a75f315460b0d97a/-/horizon-files-prod/ed/picture/q5647gz6/a96cc02851004bc2028c90f1bc64ad30b143045d.jpg
CONGÉLATEUR 350LITRES SMART TECHNOLOGY SILVER,Neuf,Plateau                                                                                Dakar,78000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/772f23d1304efab7a75f315460b0d97a/-/horizon-files-prod/ed/picture/q5647gz6/a96cc02851004bc2028c90f1bc64ad30b143045d.jpg
RÉFRIGÉRATEUR BAR 2PORTES SMART TECHNOLOGY SILVER,Neuf,Plateau                                                                                Dakar,78000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/772f23d1304efab7a75f315460b0d97a/-/horizon-files-prod/ed/picture/q5647gz6/a96cc02851004bc2028c90f1bc64ad30b143045d.jpg
CONGÉLATEUR 700 LITRES ASTECH HORIZONTAL SILVER,Neuf,Plateau                                                                                Dakar,78000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/772f23d1304efab7a75f315460b0d97a/-/horizon-files-prod/ed/picture/q5647gz6/a96cc02851004bc2028c90f1bc64ad30b143045d.jpg
CONGÉLATEUR 750 LITRES ELACTRON HORIZONTAL SILVER,Neuf,Plateau                                                                                Dakar,78000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/772f23d1304efab7a75f315460b0d97a/-/horizon-files-prod/ed/picture/q5647gz6/a96cc02851004bc2028c90f1bc64ad30b143045d.jpg
CONGÉLATEUR 600LITRES ELACTRON HORIZONTAL SILVER,Neuf,Plateau                                                                                Dakar,78000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/772f23d1304efab7a75f315460b0d97a/-/horizon-files-prod/ed/picture/q5647gz6/a96cc02851004bc2028c90f1bc64ad30b143045d.jpg
